order_id,product_id,seller_id,buyer_id,commodity,district,state,quantity_kg,unit,listed_unit_price,negotiated_unit_price,final_unit_price,order_date,status,fulfillment_days,delivery_outcome,dataset_nature
ORD-DEMO-1570,PROD-WHE-110,SELLER-FARMER-1,BUYER-RETAIL-21,Wheat,Nashik,Maharashtra,50.2,KG,24.61,23.96,23.96,2025-07-25,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1571,PROD-TOM-111,SELLER-FARMER-2,BUYER-RETAIL-22,Tomato,Hubballi,Karnataka,416.0,KG,27.83,25.06,25.06,2025-07-26,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1572,PROD-ONI-112,SELLER-FARMER-3,BUYER-RETAIL-23,Onion,Nashik,Maharashtra,218.3,KG,34.78,34.78,34.78,2025-07-27,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1573,PROD-POT-113,SELLER-FARMER-4,BUYER-RETAIL-24,Potato,Pune,Maharashtra,223.7,KG,21.46,19.39,19.39,2025-07-28,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1574,PROD-RIC-114,SELLER-FARMER-5,BUYER-RETAIL-25,Rice,Hubballi,Karnataka,338.9,KG,55.77,55.77,55.77,2025-07-29,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1575,PROD-WHE-115,SELLER-FARMER-6,BUYER-RETAIL-1,Wheat,Nashik,Maharashtra,482.2,KG,23.43,23.43,23.43,2025-07-30,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1576,PROD-TOM-116,SELLER-FARMER-7,BUYER-RETAIL-2,Tomato,Hubballi,Karnataka,105.1,KG,29.69,28.01,28.01,2025-07-31,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1577,PROD-ONI-117,SELLER-FARMER-8,BUYER-RETAIL-3,Onion,Nashik,Maharashtra,168.7,KG,33.74,33.74,33.74,2025-08-01,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1578,PROD-POT-118,SELLER-FARMER-9,BUYER-RETAIL-4,Potato,Pune,Maharashtra,242.6,KG,23.8,23.8,23.8,2025-08-02,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1579,PROD-RIC-119,SELLER-FARMER-10,BUYER-RETAIL-5,Rice,Hubballi,Karnataka,156.5,KG,53.87,53.87,53.87,2025-08-03,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1580,PROD-WHE-100,SELLER-FARMER-11,BUYER-RETAIL-6,Wheat,Nashik,Maharashtra,478.9,KG,23.31,23.31,23.31,2025-08-04,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1581,PROD-TOM-101,SELLER-FARMER-12,BUYER-RETAIL-7,Tomato,Hubballi,Karnataka,306.2,KG,30.19,30.19,30.19,2025-08-05,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1582,PROD-ONI-102,SELLER-FARMER-13,BUYER-RETAIL-8,Onion,Nashik,Maharashtra,66.2,KG,33.31,33.31,33.31,2025-08-06,DELIVERED,5,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1583,PROD-POT-103,SELLER-FARMER-14,BUYER-RETAIL-9,Potato,Pune,Maharashtra,235.7,KG,21.96,20.04,20.04,2025-08-07,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1584,PROD-RIC-104,SELLER-FARMER-15,BUYER-RETAIL-10,Rice,Hubballi,Karnataka,310.0,KG,54.76,54.76,54.76,2025-08-08,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1585,PROD-WHE-105,SELLER-FARMER-1,BUYER-RETAIL-11,Wheat,Nashik,Maharashtra,110.6,KG,24.08,23.03,23.03,2025-08-09,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1586,PROD-TOM-106,SELLER-FARMER-2,BUYER-RETAIL-12,Tomato,Hubballi,Karnataka,116.3,KG,30.32,30.32,30.32,2025-08-10,DELIVERED,2,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1587,PROD-ONI-107,SELLER-FARMER-3,BUYER-RETAIL-13,Onion,Nashik,Maharashtra,276.8,KG,35.45,35.45,35.45,2025-08-11,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1588,PROD-POT-108,SELLER-FARMER-4,BUYER-RETAIL-14,Potato,Pune,Maharashtra,131.7,KG,21.84,21.84,21.84,2025-08-12,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1589,PROD-RIC-109,SELLER-FARMER-5,BUYER-RETAIL-15,Rice,Hubballi,Karnataka,424.9,KG,52.4,52.4,52.4,2025-08-13,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1590,PROD-WHE-110,SELLER-FARMER-6,BUYER-RETAIL-16,Wheat,Nashik,Maharashtra,388.0,KG,23.85,22.23,22.23,2025-08-14,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1591,PROD-TOM-111,SELLER-FARMER-7,BUYER-RETAIL-17,Tomato,Hubballi,Karnataka,357.4,KG,29.12,29.12,29.12,2025-08-15,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1592,PROD-ONI-112,SELLER-FARMER-8,BUYER-RETAIL-18,Onion,Nashik,Maharashtra,105.3,KG,32.63,32.63,32.63,2025-08-16,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1593,PROD-POT-113,SELLER-FARMER-9,BUYER-RETAIL-19,Potato,Pune,Maharashtra,199.7,KG,21.98,21.98,21.98,2025-08-17,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1594,PROD-RIC-114,SELLER-FARMER-10,BUYER-RETAIL-20,Rice,Hubballi,Karnataka,74.3,KG,52.71,49.27,49.27,2025-08-18,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1595,PROD-WHE-115,SELLER-FARMER-11,BUYER-RETAIL-21,Wheat,Nashik,Maharashtra,135.3,KG,27.36,27.36,27.36,2025-08-19,DELIVERED,4,DELIVERED_SLIGHT_DELAY,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1596,PROD-TOM-116,SELLER-FARMER-12,BUYER-RETAIL-22,Tomato,Hubballi,Karnataka,474.9,KG,29.74,29.74,29.74,2025-08-20,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1597,PROD-ONI-117,SELLER-FARMER-13,BUYER-RETAIL-23,Onion,Nashik,Maharashtra,103.5,KG,35.17,33.55,33.55,2025-08-21,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1598,PROD-POT-118,SELLER-FARMER-14,BUYER-RETAIL-24,Potato,Pune,Maharashtra,329.4,KG,21.31,21.31,21.31,2025-08-22,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1599,PROD-RIC-119,SELLER-FARMER-15,BUYER-RETAIL-25,Rice,Hubballi,Karnataka,333.3,KG,61.22,61.22,61.22,2025-08-23,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
ORD-DEMO-1600,PROD-WHE-100,SELLER-FARMER-1,BUYER-RETAIL-1,Wheat,Nashik,Maharashtra,47.9,KG,24.55,24.55,24.55,2025-08-24,DELIVERED,3,DELIVERED_ON_TIME,SYNTHETIC / DEMO DATA — NOT REAL OBSERVATIONS
