mandi_id,state,district,market_option,market_name,commodity,category,variety,min_price_inr_per_quintal,modal_price_inr_per_quintal,max_price_inr_per_quintal,price_date,market_arrivals_tonnes,price_status,price_source,is_official_price
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Green Gram,Pulses & Legumes,Other,7185,7750,8550,2026-09-20,258.6,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Groundnut,Oilseeds,Other,6535,7670,8895,2026-09-20,436.82,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Jute,Cash & Fibre Crops,Other,13130,14750,17025,2026-09-20,870.06,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Lucerne,Fodder Crops,,430,490,565,2026-09-20,417.2,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Maize,Cereals & Grains,Local,1970,2265,2600,2026-09-20,105.01,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Mango,Fruits,Other,930,1005,1115,2026-09-20,523.95,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Marigold,Flowers & Medicinal Plants,,2695,3095,3535,2026-09-20,306.76,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Mustard,Oilseeds,Other,7010,8145,8720,2026-09-20,1015.2,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Onion,Vegetables,Onion,2400,2795,3045,2026-09-20,1158.97,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Potato,Vegetables,Other,380,440,480,2026-09-20,403.09,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Rice,Cereals & Grains,Fine(Basmati),4495,5205,5600,2026-09-20,408.2,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Rose,Flowers & Medicinal Plants,Other,11895,12905,14665,2026-09-20,294.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Soybean,Oilseeds,Soyabeen,4295,4975,5355,2026-09-20,1148.21,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Sugarcane,Cash & Fibre Crops,,250,290,335,2026-09-20,114.5,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Tea Leaves,Plantation & Beverage Crops,,12135,13925,16070,2026-09-20,223.4,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Tomato,Vegetables,Local,1130,1305,1410,2026-09-20,373.89,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Turmeric,Spices & Condiments,Bulb,14280,16030,18400,2026-09-20,311.0,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-E69DF2414F,Madhya Pradesh,Raisen,A,Raisen — Primary Local Mandi,Wheat,Cereals & Grains,Mill Quality,1985,2170,2410,2026-09-20,86.13,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Apple,Fruits,Royal Delicious,31110,36170,41235,2026-09-20,274.37,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,12130,13640,14995,2026-09-20,336.01,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Banana,Fruits,Karpura,2930,3350,3660,2026-09-20,696.41,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Berseem,Fodder Crops,Green Fodder,170,195,215,2026-09-20,101.09,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Black Gram,Pulses & Legumes,Urda/Urd,8115,8910,10010,2026-09-20,238.53,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Chickpea,Pulses & Legumes,,4995,5625,6185,2026-09-20,495.13,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Coconut,Plantation & Beverage Crops,Small,20890,23965,27740,2026-09-20,241.58,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Coffee,Plantation & Beverage Crops,,17105,19005,20785,2026-09-20,555.57,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Cotton,Cash & Fibre Crops,Without Ginned Cotton,8185,8810,9905,2026-09-20,823.52,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Cumin,Spices & Condiments,Cummin Seed(Jeera),17660,20320,22715,2026-09-20,694.01,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Dry Red Chilli,Spices & Condiments,Red New,21755,24305,27820,2026-09-20,999.57,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Fodder Maize,Fodder Crops,Local,2585,2975,3355,2026-09-20,123.23,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Green Gram,Pulses & Legumes,Other,6890,7495,8610,2026-09-20,266.72,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Groundnut,Oilseeds,Other,8260,9120,10250,2026-09-20,1159.14,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Jute,Cash & Fibre Crops,Other,13045,14120,15190,2026-09-20,613.49,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Lucerne,Fodder Crops,,465,540,580,2026-09-20,546.08,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Maize,Cereals & Grains,Local,2485,2810,3245,2026-09-20,811.24,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Mango,Fruits,Other,940,1040,1185,2026-09-20,182.18,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Marigold,Flowers & Medicinal Plants,,2350,2730,3085,2026-09-20,934.31,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Mustard,Oilseeds,Other,6640,7275,8275,2026-09-20,447.12,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Onion,Vegetables,Onion,2905,3340,3655,2026-09-20,176.19,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Potato,Vegetables,Other,350,390,445,2026-09-20,403.96,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Rice,Cereals & Grains,Fine(Basmati),4125,4645,4990,2026-09-20,599.28,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Rose,Flowers & Medicinal Plants,Other,11790,13160,14185,2026-09-20,470.88,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Soybean,Oilseeds,Soyabeen,4675,5365,6135,2026-09-20,548.25,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Sugarcane,Cash & Fibre Crops,,285,335,380,2026-09-20,287.52,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Tea Leaves,Plantation & Beverage Crops,,12935,14825,16340,2026-09-20,1031.86,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Tomato,Vegetables,Local,1595,1755,2030,2026-09-20,880.33,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Turmeric,Spices & Condiments,Bulb,13040,14380,15515,2026-09-20,981.63,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0A72A06C5B,Madhya Pradesh,Raisen,B,Raisen — Secondary Market Yard,Wheat,Cereals & Grains,Mill Quality,2480,2890,3110,2026-09-20,154.77,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Apple,Fruits,Royal Delicious,29090,32595,36720,2026-09-20,843.46,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,11060,12415,13410,2026-09-20,442.22,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Banana,Fruits,Karpura,3310,3780,4375,2026-09-20,377.42,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Berseem,Fodder Crops,Green Fodder,165,180,195,2026-09-20,30.67,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Black Gram,Pulses & Legumes,Urda/Urd,6655,7525,8445,2026-09-20,375.02,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Chickpea,Pulses & Legumes,,4550,5135,5880,2026-09-20,1164.66,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Coconut,Plantation & Beverage Crops,Small,18555,20385,22370,2026-09-20,1135.3,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Coffee,Plantation & Beverage Crops,,16610,18275,20920,2026-09-20,654.63,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Cotton,Cash & Fibre Crops,Without Ginned Cotton,5825,6845,7705,2026-09-20,819.47,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Cumin,Spices & Condiments,Cummin Seed(Jeera),21050,23300,26600,2026-09-20,548.08,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Dry Red Chilli,Spices & Condiments,Red New,23385,26090,29275,2026-09-20,1108.57,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Fodder Maize,Fodder Crops,Local,2595,2990,3235,2026-09-20,559.96,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Green Gram,Pulses & Legumes,Other,6940,7850,9000,2026-09-20,261.67,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Groundnut,Oilseeds,Other,7690,8380,9030,2026-09-20,283.24,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Jute,Cash & Fibre Crops,Other,9935,11615,13115,2026-09-20,791.03,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Lucerne,Fodder Crops,,450,505,555,2026-09-20,458.04,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Maize,Cereals & Grains,Local,2525,2890,3310,2026-09-20,1030.6,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Mango,Fruits,Other,1020,1105,1250,2026-09-20,430.07,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Marigold,Flowers & Medicinal Plants,,2605,2875,3235,2026-09-20,528.22,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Mustard,Oilseeds,Other,5800,6520,7310,2026-09-20,793.47,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Onion,Vegetables,Onion,2710,3075,3410,2026-09-20,200.94,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Potato,Vegetables,Other,370,420,485,2026-09-20,304.88,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Rice,Cereals & Grains,Fine(Basmati),4060,4725,5165,2026-09-20,1053.01,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Rose,Flowers & Medicinal Plants,Other,11635,12840,14320,2026-09-20,277.75,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Soybean,Oilseeds,Soyabeen,4525,5175,5700,2026-09-20,459.04,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Sugarcane,Cash & Fibre Crops,,330,365,410,2026-09-20,126.05,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Tea Leaves,Plantation & Beverage Crops,,13030,14505,16275,2026-09-20,745.61,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Tomato,Vegetables,Local,1420,1630,1880,2026-09-20,418.24,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Turmeric,Spices & Condiments,Bulb,13865,16290,18510,2026-09-20,425.38,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-D1E4E86A85,Madhya Pradesh,Raisen,C,Raisen — Regional Wholesale Market,Wheat,Cereals & Grains,Mill Quality,2440,2750,3010,2026-09-20,1151.8,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Apple,Fruits,Royal Delicious,29575,33680,37485,2026-09-20,209.78,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Ashwagandha,Flowers & Medicinal Plants,Ashwagandha,10140,11345,12980,2026-09-20,890.3,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Banana,Fruits,Karpura,3170,3580,3885,2026-09-20,336.23,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Berseem,Fodder Crops,Green Fodder,195,225,255,2026-09-20,214.93,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Black Gram,Pulses & Legumes,Urda/Urd,6370,7175,8180,2026-09-20,304.41,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Chickpea,Pulses & Legumes,,5575,6540,7440,2026-09-20,439.88,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Coconut,Plantation & Beverage Crops,Small,23420,25545,28355,2026-09-20,344.57,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Coffee,Plantation & Beverage Crops,,17790,19605,21440,2026-09-20,810.1,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Cotton,Cash & Fibre Crops,Without Ginned Cotton,7545,8405,9615,2026-09-20,809.35,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Cumin,Spices & Condiments,Cummin Seed(Jeera),17565,20470,22670,2026-09-20,202.8,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Dry Red Chilli,Spices & Condiments,Red New,22170,24310,27770,2026-09-20,648.45,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Fodder Maize,Fodder Crops,Local,2255,2490,2840,2026-09-20,821.61,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Green Gram,Pulses & Legumes,Other,7945,8565,9490,2026-09-20,383.28,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Groundnut,Oilseeds,Other,7565,8575,9840,2026-09-20,944.33,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Jute,Cash & Fibre Crops,Other,12445,13475,15100,2026-09-20,756.84,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Lucerne,Fodder Crops,,445,505,555,2026-09-20,57.9,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Maize,Cereals & Grains,Local,2260,2655,3015,2026-09-20,1144.82,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Mango,Fruits,Other,1095,1200,1325,2026-09-20,363.1,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Marigold,Flowers & Medicinal Plants,,2365,2570,2955,2026-09-20,1095.61,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Mustard,Oilseeds,Other,6865,7795,8750,2026-09-20,995.7,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Onion,Vegetables,Onion,2900,3135,3395,2026-09-20,220.56,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
MND-0BC2D2B829,Madhya Pradesh,Rajgarh,A,Rajgarh — Primary Local Mandi,Potato,Vegetables,Other,310,360,405,2026-09-20,157.4,SYNTHETIC_DEMO,Generated from user-provided anchor dataset,False
